trajectory,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
5705278,5.0,643,8,7,347,19,18.263157894736842,30.073614933625716,112.38566692615245,2.1688760806916427,2.1596541786743515,2.174063400576369
5705752,5.0,682,7,6,438,40,10.95,12.487054362340329,98.76789805201139,4.9031963470319635,4.421004566210046,5.295890410958904
5706077,5.0,656,4,4,477,17,28.058823529411764,36.85888493494545,223.57240681500932,3.8188679245283015,3.80524109014675,3.8784067085953877
5706137,5.0,737,9,9,337,23,14.652173913043478,6.7390033861440815,50.46937060874386,1.3934718100890209,1.3887240356083086,2.2679525222551926
5715345,5.0,923,5,4,487,24,20.291666666666668,25.114156180556595,119.59506752200276,3.471663244353183,3.471252566735113,3.474537987679671
5771585,5.0,720,6,5,505,23,21.956521739130434,30.746230589077292,151.96111876873056,4.13920792079208,4.133465346534654,4.149306930693069
5771621,5.0,675,6,5,471,39,12.076923076923077,3.9605315896828466,28.288452940988368,6.556050955414013,5.872823779193205,6.573885350318472
5772092,5.0,729,8,7,376,26,14.461538461538462,8.162173983968552,51.02821323403839,3.9361702127659575,3.4063829787234043,3.9648936170212763
5772102,5.0,725,4,4,557,19,29.31578947368421,22.3811410032519,115.39730194352978,4.229443447037703,4.1779174147217235,4.24524236983842
5772192,5.0,706,5,5,492,32,15.375,5.425120539497695,38.60744804999673,4.911585365853658,4.812195121951219,5.535772357723577
5874746,5.0,729,5,4,509,19,26.789473684210527,8.3617443838753,42.65718618192675,3.799410609037328,3.3288801571709237,3.799410609037328
5874767,5.0,1278,8,7,490,30,16.333333333333332,5.474664342664192,35.20343691134892,4.794081632653061,4.780816326530612,5.0042857142857144
5874769,5.0,649,6,7,306,17,18.0,9.697722223690832,36.835772516059,3.054575163398693,2.9166666666666665,3.056862745098039
5874787,5.0,1064,7,7,382,29,13.172413793103448,5.784993477100223,38.30585518260722,4.713089005235602,4.637958115183246,4.783507853403141
5875173,5.0,712,5,5,459,19,24.157894736842106,2.845225031837714,27.343787125849335,3.31437908496732,3.313289760348584,3.754466230936819
5882173,5.0,665,7,7,347,16,21.6875,29.857243022736743,145.4228513306255,0.9801152737752162,0.8406340057636887,1.4270893371757924
5969330,5.0,721,6,6,465,30,15.5,10.29802940211107,60.81593509030376,4.341935483870968,3.7666666666666666,4.37505376344086
5969331,5.0,706,7,6,437,27,16.185185185185187,9.703262440537584,60.30777408801243,4.87070938215103,4.864988558352403,4.872997711670481
5969362,5.0,672,4,4,474,33,14.363636363636363,4.251227415940694,21.848493700097357,7.794725738396624,7.757172995780591,7.836286919831224
6058407,5.0,696,6,5,490,33,14.848484848484848,9.373586398684273,72.19848131126972,6.048163265306123,5.654693877551021,6.05530612244898
6062407,5.0,666,6,5,431,18,23.944444444444443,24.70143640873012,119.39236451416485,3.031554524361949,3.012993039443155,3.054524361948956
6109129,5.0,721,4,3,585,32,18.28125,35.739901814383565,193.77632253759214,6.105811965811966,5.457606837606837,6.118461538461538
6148097,5.0,725,7,8,335,27,12.407407407407407,13.995319238658375,80.88399100410035,4.010149253731344,3.9295522388059703,4.026567164179105
6148143,5.0,677,2,1,645,37,17.43243243243243,7.4439230306315585,75.00765872003018,8.789767441860464,8.748062015503876,8.807906976744187
6148208,5.0,646,6,5,437,27,16.185185185185187,9.665039420377921,84.09255863634708,4.60091533180778,4.425629290617849,4.602745995423341
6190357,5.0,710,5,5,444,22,20.181818181818183,13.287678124730224,83.60482573197524,5.607207207207207,5.606756756756757,5.620720720720721
6193396,5.0,658,5,5,408,25,16.32,4.339668483850853,23.368577927109808,3.8517156862745097,3.7463235294117645,4.536274509803921
6193436,5.0,666,5,5,462,15,30.8,4.511693333499772,26.496865141308326,4.156926406926407,4.133116883116883,4.187229437229437
4216956,6.0,910,6,5,545,26,20.96153846153846,20.457363015396904,93.31728677634308,4.598715596330275,3.7275229357798163,4.807889908256881
4272243,6.0,646,3,2,564,51,11.058823529411764,11.112632752307364,93.04707064254478,8.018617021276595,7.986524822695035,8.076595744680851
4344977,6.0,1187,6,5,508,26,19.53846153846154,20.24500562548746,137.85039372212617,4.493897637795276,3.4683070866141734,4.712992125984251
4350946,6.0,690,5,5,432,30,14.4,6.838572075215421,41.54015254390124,2.5268518518518515,2.5006944444444446,2.5388888888888888
4351935,6.0,775,2,1,719,27,26.62962962962963,11.47152728585037,81.08535963788356,3.797079276773296,3.686230876216968,3.973296244784423
4352377,6.0,716,4,3,586,25,23.44,12.196853187715302,71.32102500666555,3.4924914675767917,3.122354948805461,3.493344709897611
4358853,6.0,666,2,1,614,31,19.806451612903224,14.036086605454901,82.7644961895158,8.520521172638437,7.18029315960912,9.195602605863193
4359232,6.0,681,4,3,575,41,14.024390243902438,7.89212627449969,36.34629879620176,6.486782608695652,5.891304347826087,6.924
4370045,6.0,720,3,2,620,29,21.379310344827587,35.470623053945324,182.50508759165277,5.951612903225806,5.887096774193548,6.160967741935484
4389353,6.0,650,5,4,492,39,12.615384615384615,18.230110738086,110.44889352066262,6.131707317073171,5.613617886178862,6.136991869918699
4389414,6.0,645,3,4,469,18,26.055555555555557,28.61943166158135,109.85397455854302,4.884861407249467,4.768017057569296,4.890618336886993
4392729,6.0,652,3,2,586,16,36.625,33.6737805696211,156.2212453063017,2.323378839590444,2.246245733788396,2.50358361774744
4393045,6.0,936,6,5,503,28,17.964285714285715,14.514714036241928,73.60864461102814,4.784691848906561,4.76699801192843,4.786878727634195
4440451,6.0,657,1,0,657,43,15.279069767441861,28.10215496091613,161.67819185104506,4.556164383561644,4.504566210045662,4.8001522070015215
4443744,6.0,710,2,1,659,27,24.40740740740741,38.726905602506896,189.95806991262518,3.835204855842185,3.6666160849772385,3.890136570561457
4448887,6.0,666,5,5,427,16,26.6875,36.55077088304628,185.3895392247151,1.5594847775175644,1.5126463700234192,1.9627634660421547
4469551,6.0,670,5,4,530,29,18.275862068965516,30.76332084521357,164.16036081805584,2.7928301886792455,2.7837735849056604,2.8183018867924527
4472905,6.0,816,5,4,460,23,20.0,13.736977516578145,61.03493291447035,2.157608695652174,2.1389130434782606,2.475217391304348
4473229,6.0,673,3,3,499,19,26.263157894736842,22.443994916867737,126.7825436904558,2.9733466933867736,2.381563126252505,3.3018036072144286
4481970,6.0,642,3,2,569,29,19.620689655172413,15.742801459143923,136.25143291939122,3.286115992970123,3.1504393673110718,3.293145869947276
4482888,6.0,647,1,1,615,64,9.609375,3.7880651176979314,27.118864077973765,8.272682926829267,4.794308943089431,8.620000000000001
4487550,6.0,653,4,3,471,19,24.789473684210527,20.372487193514317,90.75959473360109,1.9331210191082802,1.9014861995753716,2.0123142250530783
4487946,6.0,710,2,1,280,20,14.0,10.622226597433267,45.65933703738371,6.115714285714286,5.185357142857143,6.157857142857143
4504164,6.0,649,3,2,577,22,26.227272727272727,16.77804462134847,80.64083550286294,5.765857885615252,5.758752166377817,5.786481802426343
4527487,6.0,671,4,3,553,13,42.53846153846154,11.231444428822934,41.49559270361128,2.6202531645569622,2.610488245931284,2.6309222423146474
4544584,6.0,672,4,3,530,34,15.588235294117647,30.55821031899273,159.41428818021492,5.960566037735849,5.9399999999999995,6.013962264150943
4547202,6.0,696,7,7,322,19,16.94736842105263,7.920468029456443,34.41937133463979,2.615217391304348,2.6027950310559005,2.623913043478261
4559519,6.0,991,4,3,563,21,26.80952380952381,27.872576158073123,125.79651937483169,5.300177619893428,4.749023090586145,5.334813499111901
4575701,6.0,700,3,2,625,44,14.204545454545455,15.752696477066618,121.38300353161314,8.03968,7.9824,8.0656
4579744,6.0,678,5,4,521,17,30.647058823529413,35.356371038792915,157.97818010250637,1.53531669865643,1.5226487523992323,1.554126679462572
4605892,6.0,678,6,6,459,15,30.6,4.900109469813402,12.931846006928058,1.0165577342047931,1.0043572984749456,1.043355119825708
4668185,6.0,641,6,6,398,27,14.74074074074074,16.10424761355233,140.17351864157575,2.6015075376884425,2.5150753768844223,2.6160804020100503
4705097,6.0,659,4,4,439,24,18.291666666666668,20.57791271438618,80.1807226255203,6.114578587699317,6.0364464692482915,6.275626423690205
4724133,6.0,650,4,3,530,34,15.588235294117647,22.584998457307425,127.6212774180649,7.318301886792453,6.956037735849057,7.353207547169811
4749525,6.0,805,4,3,483,30,16.1,16.000496027412648,110.04377901849853,6.714492753623189,6.695859213250517,6.714906832298137
4754626,6.0,1144,5,4,496,20,24.8,29.94374105857934,135.41394900589432,4.399193548387097,4.391733870967743,4.42358870967742
4754956,6.0,647,5,5,464,28,16.571428571428573,18.469481921555445,120.16817453421268,4.959051724137931,4.877155172413793,4.969612068965517
4775763,6.0,718,9,8,353,36,9.805555555555555,5.660355769391346,23.823062258517922,4.310198300283286,4.309065155807366,4.341076487252125
4785421,6.0,773,4,5,438,23,19.043478260869566,13.239875426394487,65.43550013037633,5.703652968036529,5.700228310502283,5.773744292237443
4789937,6.0,678,5,6,455,30,15.166666666666666,5.950644738471957,31.154411181635414,3.3076923076923075,2.459120879120879,4.138901098901099
4792515,6.0,705,6,7,406,22,18.454545454545453,6.665626343834555,28.645032584576985,1.6857142857142857,1.6679802955665026,1.7640394088669953
4811115,6.0,643,5,4,440,14,31.428571428571427,99.00394713085299,310.0386724424174,1.1095454545454546,1.1063636363636364,1.1168181818181817
4824328,6.0,688,3,2,512,23,22.26086956521739,9.000676413584358,61.66935873828307,3.035546875,3.0275390625,3.082421875
4861227,6.0,710,9,8,291,20,14.55,25.09602834079577,139.0830581309527,1.0556701030927835,1.0041237113402062,1.1254295532646048
4861687,6.0,746,6,6,520,21,24.761904761904763,47.735334428132205,197.2613393857866,2.929615384615385,2.0517307692307694,3.1482692307692304
4862222,6.0,670,4,3,506,48,10.541666666666666,13.406613997829298,145.02165741336287,8.281620553359684,8.245059288537549,8.289525691699605
4862380,6.0,660,3,2,585,23,25.434782608695652,22.836264054420074,129.63437424861814,5.3765811965811965,5.365470085470085,5.383076923076923
4865550,6.0,642,4,3,521,30,17.366666666666667,18.536948400565482,143.50126952941216,5.736276391554703,5.722072936660268,5.7838771593090215
4865558,6.0,649,5,4,494,34,14.529411764705882,22.3726992945249,171.91247616025066,5.885627530364372,5.854251012145749,5.885627530364372
4912927,6.0,674,2,1,637,59,10.796610169491526,9.86474274085398,119.3391286800846,8.361381475667189,6.129984301412873,9.931554160125588
4915833,6.0,675,4,3,527,27,19.51851851851852,23.091398620800053,143.54369808044004,2.5833017077798863,2.5753320683111953,2.6100569259962048
4940890,6.0,683,3,2,589,36,16.36111111111111,12.622020784295662,115.36249656929085,7.833616298811545,7.647028862478778,7.849066213921902
5244934,6.0,656,6,6,405,19,21.31578947368421,7.174658499553728,39.49536132749356,3.251358024691358,3.24641975308642,3.255308641975309
5351422,6.0,654,4,4,502,17,29.529411764705884,48.66195277368867,227.11790945873494,2.9286852589641437,2.7322709163346612,3.1747011952191238
5477477,6.0,678,2,1,645,39,16.53846153846154,28.58754046702326,243.18547013814825,7.826666666666666,7.81937984496124,7.843255813953488
5499001,6.0,670,4,3,557,54,10.314814814814815,18.372669735918894,195.37414296015018,8.012926391382406,7.937342908438062,8.061041292639139
5503058,6.0,916,5,5,724,24,30.166666666666668,11.913004700276822,36.94368727182045,5.690469613259668,5.6506906077348065,6.009944751381215
5503168,6.0,695,6,5,467,30,15.566666666666666,3.072852099194006,21.925793402410992,5.2331905781584585,5.202783725910064,5.235974304068522
5503359,6.0,716,4,5,520,22,23.636363636363637,19.39886992324027,120.23658319562163,5.588076923076923,4.7682692307692305,5.6928846153846155
5540718,6.0,663,5,6,354,12,29.5,41.89806553168985,147.76117573306982,2.768361581920904,2.762429378531073,2.785310734463277
5540722,6.0,691,5,4,502,14,35.857142857142854,51.223052243004105,158.5600761037534,2.95398406374502,2.9125498007968127,2.9673306772908363
5540733,6.0,641,8,7,363,28,12.964285714285714,8.399756239479176,62.0970300611909,3.340495867768595,3.185123966942149,4.043526170798898
5540847,6.0,869,6,6,593,26,22.807692307692307,13.72401597316911,93.54647989865454,4.836256323777403,4.781956155143338,4.849578414839798
5547018,6.0,649,4,3,478,18,26.555555555555557,31.74113346113518,189.99425507937917,2.05836820083682,2.0403765690376567,2.064853556485356
5565253,6.0,670,4,4,485,15,32.333333333333336,18.206018262743367,49.091130680860644,1.9230927835051548,1.9094845360824744,2.008659793814433
5615881,6.0,1051,5,4,637,25,25.48,41.06444437700937,177.46114291390518,2.1766091051805336,2.1122448979591835,2.2527472527472527
5615968,6.0,642,4,3,481,18,26.72222222222222,29.9322395874002,169.10611907745945,2.543659043659044,2.334511434511435,2.966320166320166
5615986,6.0,685,6,5,485,26,18.653846153846153,13.95523606941863,67.24621459657645,4.715876288659794,2.9690721649484537,4.834639175257732
5615988,6.0,671,5,4,505,23,21.956521739130434,16.91804304256469,91.41158574994569,4.601584158415842,4.552475247524752,4.844356435643564
5616015,6.0,657,2,1,621,29,21.413793103448278,27.28146540647622,164.7084787312849,7.822222222222223,7.7038647342995175,7.828341384863124
5633515,6.0,663,6,7,370,23,16.08695652173913,6.437119864124686,33.8490037363425,4.52972972972973,4.3735135135135135,4.5427027027027025
5692189,6.0,1527,6,5,533,23,23.17391304347826,20.6908258956399,131.69046144318256,4.7133208255159476,4.712195121951219,4.723452157598499
5705278,6.0,643,8,7,347,19,18.263157894736842,30.073614933625716,112.38566692615245,2.153314121037464,2.144956772334294,2.1873198847262247
5705752,6.0,682,7,6,438,38,11.526315789473685,13.702264928903814,98.76789805201139,4.880365296803653,4.102054794520548,5.055022831050228
5706077,6.0,656,4,4,477,16,29.8125,37.136245183816,223.57240681500932,3.736687631027254,3.6899371069182387,3.7442348008385746
5706137,6.0,737,9,9,337,23,14.652173913043478,6.7390033861440815,50.46937060874386,2.8845697329376856,2.874183976261128,2.900593471810089
5715345,6.0,923,5,4,487,21,23.19047619047619,24.85513084984416,119.59506752200276,2.5186858316221765,2.452772073921971,2.9435318275154003
5771585,6.0,720,6,5,505,20,25.25,34.71034269116866,151.96111876873056,2.0277227722772277,1.8584158415841585,3.7768316831683166
5771621,6.0,675,6,5,471,31,15.193548387096774,6.741246640423743,45.66952532733227,5.932484076433121,5.898513800424628,5.989596602972399
5772092,6.0,729,8,7,376,24,15.666666666666666,14.191427337810222,59.071620866282,2.7648936170212766,2.7635638297872336,2.822872340425532
5772102,6.0,725,4,4,557,16,34.8125,23.760752491034445,115.39730194352978,3.8976660682226214,3.832675044883304,3.918132854578097
5772192,6.0,706,5,5,492,31,15.870967741935484,5.475750948881814,38.60744804999673,4.915650406504065,4.826422764227642,5.669715447154472
5874746,6.0,729,5,4,509,16,31.8125,12.315912801532724,47.8014824453522,3.4952848722986247,3.468565815324165,3.5320235756385068
5874767,6.0,1278,8,7,490,25,19.6,7.3880961117410315,35.20343691134892,3.879591836734694,3.266122448979592,4.064897959183673
5874769,6.0,649,6,7,306,15,20.4,9.52647350541158,36.835772516059,2.503921568627451,2.4872549019607844,2.5094771241830065
5874787,6.0,1064,7,7,382,24,15.916666666666666,7.027258914390152,38.30585518260722,4.152879581151833,4.0890052356020945,4.189005235602094
5875173,6.0,712,5,5,459,16,28.6875,4.962533559086359,41.840822817736495,3.3858387799564267,2.812418300653595,3.3873638344226578
5882173,6.0,665,7,7,347,16,21.6875,29.857243022736743,145.4228513306255,1.739193083573487,1.6899135446685878,1.755907780979827
5969330,6.0,721,6,6,465,28,16.607142857142858,14.429564514219878,96.57806043837148,4.31741935483871,2.57010752688172,4.329677419354838
5969331,6.0,706,7,6,437,27,16.185185185185187,9.703262440537584,60.30777408801243,3.5990846681922197,3.1462242562929066,3.6004576659038903
5969362,6.0,672,4,4,474,28,16.928571428571427,10.60463036823759,77.4130207603563,6.993881856540084,6.978059071729958,7.042405063291139
6058407,6.0,696,6,5,490,29,16.896551724137932,18.77608422616189,143.88210676915762,5.680204081632653,5.644489795918368,5.739387755102041
6062407,6.0,666,6,5,431,17,25.352941176470587,24.956888523885457,119.39236451416485,2.905336426914153,2.9006960556844548,2.9322505800464036
6109129,6.0,721,4,3,585,28,20.892857142857142,36.897216544376796,193.77632253759214,5.814358974358974,5.735555555555556,5.845470085470085
6148097,6.0,725,7,8,335,23,14.565217391304348,14.479393469332177,80.88399100410035,2.64,2.611641791044776,2.676716417910448
6148143,6.0,677,2,1,645,35,18.428571428571427,8.36169269855108,75.00765872003018,8.352868217054263,8.251627906976745,8.512558139534883
6148208,6.0,646,6,5,437,25,17.48,9.825369744248578,84.09255863634708,4.424713958810068,3.2750572082379863,4.490617848970252
6190357,6.0,710,5,5,444,20,22.2,14.0178792713767,83.60482573197524,2.316891891891892,2.3155405405405403,2.3432432432432435
6193396,6.0,658,5,5,408,24,17.0,4.381499828639213,23.368577927109808,2.1575980392156864,2.139460784313725,2.359558823529412
6193436,6.0,666,5,5,462,13,35.53846153846154,5.301615248404486,26.496865141308326,2.737012987012987,1.6913419913419914,2.9261904761904765
4216956,7.0,910,6,5,545,24,22.708333333333332,22.03812441412114,93.31728677634308,3.2524770642201832,2.296697247706422,3.3636697247706424
4272243,7.0,646,3,2,564,49,11.510204081632653,11.458636826226105,93.04707064254478,7.569326241134752,6.870390070921986,7.745212765957447
4344977,7.0,1187,6,5,508,26,19.53846153846154,20.24500562548746,137.85039372212617,3.4368110236220475,3.4206692913385828,4.112992125984253
4350946,7.0,690,5,5,432,24,18.0,10.108880340246234,41.86590745554845,2.316898148148148,2.3131944444444446,2.3252314814814814
4351935,7.0,775,2,1,719,24,29.958333333333332,14.200746508954458,81.08535963788356,6.963143254520167,5.289012517385258,7.160361613351878
4352377,7.0,716,4,3,586,23,25.47826086956522,13.84529934520875,70.28520570749448,5.630204778156997,5.547269624573379,5.6470989761092145
4358853,7.0,666,2,1,614,26,23.615384615384617,14.66644353479809,76.66029519753748,8.335830618892508,8.056188925081432,8.555048859934853
4359232,7.0,681,4,3,575,39,14.743589743589743,8.026162717057357,36.34629879620176,6.800521739130435,6.647304347826086,6.828521739130435
4370045,7.0,720,3,2,620,25,24.8,35.83170188022936,182.50508759165277,6.421129032258064,6.305806451612903,6.499032258064516
4389353,7.0,650,5,4,492,32,15.375,25.324396780358146,110.44889352066262,6.144715447154471,6.011991869918699,6.161991869918698
4389414,7.0,645,3,4,469,17,27.58823529411765,35.09893082310312,109.85397455854302,4.660767590618337,4.658848614072495,4.705756929637527
4392729,7.0,652,3,2,586,16,36.625,33.6737805696211,156.2212453063017,4.642832764505119,3.987201365187713,4.726450511945393
4393045,7.0,936,6,5,503,26,19.346153846153847,16.07805797449928,73.60864461102814,4.26182902584493,3.50596421471173,4.501391650099404
4440451,7.0,657,1,0,657,40,16.425,28.289052888284527,161.67819185104506,7.331202435312025,5.687062404870624,7.412633181126332
4443744,7.0,710,2,1,659,26,25.346153846153847,38.78327569735735,189.95806991262518,6.7402124430956,6.683156297420333,7.2611532625189685
4448887,7.0,666,5,5,427,14,30.5,45.14206912696209,185.3895392247151,1.1210772833723652,1.02903981264637,1.6660421545667448
4469551,7.0,670,5,4,530,27,19.62962962962963,30.952642784447427,164.16036081805584,5.045849056603774,4.6949056603773585,5.064150943396227
4472905,7.0,816,5,4,460,21,21.904761904761905,14.562999182936023,61.57281177117503,3.9165217391304346,3.876521739130435,4.033913043478261
4473229,7.0,673,3,3,499,18,27.72222222222222,22.279417535332062,126.7825436904558,3.990981963927856,3.7773547094188378,4.618036072144289
4481970,7.0,642,3,2,569,23,24.73913043478261,20.25632378314607,136.25143291939122,5.495957820738137,5.441124780316344,5.767838312829526
4482888,7.0,647,1,1,615,60,10.25,4.169468908238015,27.118864077973765,10.47479674796748,9.923252032520326,10.96048780487805
4487550,7.0,653,4,3,471,19,24.789473684210527,20.372487193514317,90.75959473360109,4.37728237791932,4.354352441613588,4.389384288747347
4487946,7.0,710,2,1,280,19,14.736842105263158,10.776377817821626,45.65933703738371,6.363214285714286,6.330357142857143,6.402142857142857
4504164,7.0,649,3,2,577,18,32.05555555555556,18.922492073461633,80.64083550286294,4.420277296360485,4.382322357019064,5.105719237435009
4527487,7.0,671,4,3,553,13,42.53846153846154,11.231444428822934,41.49559270361128,2.589330922242315,2.517721518987342,2.599638336347197
4544584,7.0,672,4,3,530,31,17.096774193548388,31.236907013808658,159.41428818021492,5.211698113207547,5.149811320754718,5.551320754716981
4547202,7.0,696,7,7,322,18,17.88888888888889,8.250997714118025,34.41937133463979,2.477639751552795,2.4559006211180123,2.48944099378882
4559519,7.0,991,4,3,563,19,29.63157894736842,31.06980780796657,125.79651937483169,4.803730017761989,3.9301953818827706,4.82202486678508
4575701,7.0,700,3,2,625,42,14.880952380952381,15.821573074847631,121.38300353161314,7.677919999999999,7.03056,7.7432
4579744,7.0,678,5,4,521,16,32.5625,35.904929533614016,157.97818010250637,2.7143953934740885,2.429750479846449,3.1241842610364685
4605892,7.0,678,6,6,459,15,30.6,4.900109469813402,12.931846006928058,2.16797385620915,2.1657952069716777,2.1941176470588237
4668185,7.0,641,6,6,398,25,15.92,16.287235611015376,140.17351864157575,4.358793969849246,4.0758793969849245,5.0
4705097,7.0,659,4,4,439,23,19.08695652173913,20.633772919743432,80.1807226255203,6.409567198177677,6.382004555808655,6.41503416856492
4724133,7.0,650,4,3,530,31,17.096774193548388,22.990300012984527,127.6212774180649,6.933018867924528,6.903207547169811,6.953773584905661
4749525,7.0,805,4,3,483,29,16.655172413793103,16.03618237740128,110.04377901849853,6.767287784679088,6.661904761904761,6.784679089026915
4754626,7.0,1144,5,4,496,20,24.8,29.94374105857934,135.41394900589432,4.331854838709678,4.142741935483872,4.38649193548387
4754956,7.0,647,5,5,464,23,20.17391304347826,22.8777529214315,120.16817453421268,2.975862068965517,2.859051724137931,3.623060344827586
4775763,7.0,718,9,8,353,32,11.03125,5.874030434512152,23.823062258517922,3.5450424929178475,3.2813031161473085,3.6252124645892354
4785421,7.0,773,4,5,438,20,21.9,14.321323216526306,65.43550013037633,2.5228310502283104,2.51324200913242,2.5518264840182647
4789937,7.0,678,5,6,455,27,16.85185185185185,15.168815588706291,94.14213728849408,2.29978021978022,2.250989010989011,2.3641758241758244
4792515,7.0,705,6,7,406,21,19.333333333333332,6.729936708253259,28.645032584576985,1.853448275862069,1.7783251231527093,1.8746305418719211
4811115,7.0,643,5,4,440,13,33.84615384615385,99.43438188819437,310.0386724424174,1.1702272727272727,1.1463636363636363,1.2129545454545456
4824328,7.0,688,3,2,512,21,24.38095238095238,10.158851203139116,61.66935873828307,5.2611328125,3.587109375,6.11015625
4861227,7.0,710,9,8,291,20,14.55,25.09602834079577,139.0830581309527,2.1323024054982818,1.963230240549828,2.142955326460481
4861687,7.0,746,6,6,520,19,27.36842105263158,50.094410178778176,197.2613393857866,3.003461538461538,2.9924999999999997,3.073653846153846
4862222,7.0,670,4,3,506,47,10.76595744680851,13.451288363917886,145.02165741336287,3.722924901185771,3.7138339920948615,4.320750988142293
4862380,7.0,660,3,2,585,22,26.59090909090909,22.88644070883635,129.63437424861814,2.4442735042735046,2.443760683760684,2.4788034188034187
4865550,7.0,642,4,3,521,28,18.607142857142858,18.705298259425422,143.50126952941216,2.712476007677543,2.6013435700575815,2.7641074856046064
4865558,7.0,649,5,4,494,31,15.935483870967742,23.847119783921027,171.91247616025066,2.6682186234817813,2.6550607287449393,2.701012145748988
4912927,7.0,674,2,1,637,55,11.581818181818182,10.012914054199195,119.3391286800846,4.932967032967033,4.916326530612245,5.119937205651492
4915833,7.0,675,4,3,527,23,22.91304347826087,23.760870502341508,143.54369808044004,2.5316888045540797,2.5075901328273247,2.544781783681214
4940890,7.0,683,3,2,589,31,19.0,13.781758076581328,115.36249656929085,3.8845500848896433,3.7023769100169774,4.371646859083192
5244934,7.0,656,6,6,405,19,21.31578947368421,7.174658499553728,39.49536132749356,3.1911111111111112,3.1896296296296294,3.263950617283951
5351422,7.0,654,4,4,502,15,33.46666666666667,49.23575362883704,227.11790945873494,2.402788844621514,2.399402390438247,2.6300796812749003
5477477,7.0,678,2,1,645,37,17.43243243243243,28.7091493824729,243.18547013814825,7.45922480620155,7.299689922480621,7.643720930232558
5499001,7.0,670,4,3,557,49,11.36734693877551,19.0657995066824,195.37414296015018,7.6755834829443454,6.859066427289049,7.7543985637342905
5503058,7.0,916,5,5,724,21,34.476190476190474,14.861599112597244,67.95779932480154,5.371823204419889,5.0444751381215465,5.4622928176795575
5503168,7.0,695,6,5,467,22,21.227272727272727,5.226724663959276,26.69759066349933,3.462526766595289,2.476017130620985,3.6276231263383294
5503359,7.0,716,4,5,520,21,24.761904761904763,19.85077572891998,120.23658319562163,5.408653846153846,5.3025,5.450384615384615
5540718,7.0,663,5,6,354,12,29.5,41.89806553168985,147.76117573306982,2.7502824858757062,2.725423728813559,2.7516949152542374
5540722,7.0,691,5,4,502,13,38.61538461538461,51.593487047934396,158.5600761037534,2.6675298804780874,2.6496015936254977,2.7031872509960158
5540733,7.0,641,8,7,363,27,13.444444444444445,9.099320362358627,62.0970300611909,1.9479338842975207,1.940771349862259,3.293939393939394
5540847,7.0,869,6,6,593,24,24.708333333333332,14.412629675516158,93.54647989865454,4.079089376053963,3.9507588532883644,4.595784148397977
5547018,7.0,649,4,3,478,18,26.555555555555557,31.74113346113518,189.99425507937917,4.001673640167364,3.467573221757322,4.4046025104602515
5565253,7.0,670,4,4,485,15,32.333333333333336,18.206018262743367,49.091130680860644,3.9762886597938145,3.9729896907216498,4.083505154639175
5615881,7.0,1051,5,4,637,24,26.541666666666668,41.6477047103855,177.46114291390518,4.3323390894819465,4.070015698587127,4.3686028257456835
5615968,7.0,642,4,3,481,17,28.294117647058822,35.180312551697234,224.48721220483907,4.444906444906445,3.576715176715177,4.538461538461538
5615986,7.0,685,6,5,485,26,18.653846153846153,13.95523606941863,67.24621459657645,5.0901030927835045,4.675051546391753,5.198350515463917
5615988,7.0,671,5,4,505,23,21.956521739130434,16.91804304256469,91.41158574994569,2.4754455445544554,2.175643564356436,3.2730693069306933
5616015,7.0,657,2,1,621,29,21.413793103448278,27.28146540647622,164.7084787312849,3.92061191626409,3.713848631239936,4.198228663446055
5633515,7.0,663,6,7,370,18,20.555555555555557,9.183177325271958,50.768519455943014,2.9494594594594594,2.708918918918919,3.00027027027027
5692189,7.0,1527,6,5,533,20,26.65,33.94668943200833,131.69046144318256,2.946341463414634,2.6356472795497186,3.5660412757973736
5705278,7.0,643,8,7,347,19,18.263157894736842,30.073614933625716,112.38566692615245,1.9919308357348704,1.9501440922190203,2.0694524495677236
5705752,7.0,682,7,6,438,31,14.129032258064516,18.190341169443776,98.76789805201139,4.454566210045662,4.034931506849315,4.480136986301369
5706077,7.0,656,4,4,477,16,29.8125,37.136245183816,223.57240681500932,3.750524109014675,3.7226415094339624,3.7654088050314463
5706137,7.0,737,9,9,337,21,16.047619047619047,7.02532501231429,50.46937060874386,2.701780415430267,2.680415430267062,2.747181008902077
5715345,7.0,923,5,4,487,19,25.63157894736842,25.225849057860625,119.59506752200276,3.0032854209445583,2.807802874743327,3.0700205338809035
5771585,7.0,720,6,5,505,15,33.666666666666664,43.4451731949072,151.96111876873056,2.854059405940594,2.83029702970297,2.8879207920792083
5771621,7.0,675,6,5,471,29,16.24137931034483,6.901489621438351,45.66952532733227,4.940127388535032,4.057749469214437,5.604246284501062
5772092,7.0,729,8,7,376,22,17.09090909090909,14.911713494603559,59.071620866282,3.019148936170213,2.9414893617021276,3.0614361702127657
5772102,7.0,725,4,4,557,13,42.84615384615385,42.73488007892381,188.9967159712496,2.9452423698384202,2.8701974865350093,3.012926391382406
5772192,7.0,706,5,5,492,30,16.4,5.517848376327108,38.60744804999673,3.1321138211382116,2.809756097560976,4.909959349593495
