strategy,capacity,dp_epsilon_m,n_trajectories,n_points_mean,n_points_median,n_points_std,n_points_min,n_points_max,n_moves_mean,n_moves_median,n_moves_std,n_moves_min,n_moves_max,n_stops_mean,n_stops_median,n_stops_std,n_stops_min,n_stops_max,n_move_points_mean,n_move_points_median,n_move_points_std,n_move_points_min,n_move_points_max,n_move_keypoints_mean,n_move_keypoints_median,n_move_keypoints_std,n_move_keypoints_min,n_move_keypoints_max,move_cr_mean,move_cr_median,move_cr_std,move_cr_min,move_cr_max,move_mean_sed_m_mean,move_mean_sed_m_median,move_mean_sed_m_std,move_mean_sed_m_min,move_mean_sed_m_max,move_max_sed_m_mean,move_max_sed_m_median,move_max_sed_m_std,move_max_sed_m_min,move_max_sed_m_max,move_latency_us_per_point_mean,move_latency_us_per_point_median,move_latency_us_per_point_std,move_latency_us_per_point_min,move_latency_us_per_point_max,eviction_hit_rate_mean,eviction_hit_rate_median,eviction_hit_rate_std,eviction_hit_rate_min,eviction_hit_rate_max,passes_sed_budget
squish_dp,100,30.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,14.6,14.0,3.85075094342426,4.0,28.0,28.91032568549479,26.607142857142854,10.696944279624331,10.25,82.33333333333333,36.50425704338258,32.1120173469718,27.489415126006712,5.091038151765112,188.09493692921254,146.4209696957445,126.71836157109853,98.36180567411778,9.333864197530295,660.8625835888868,8.638881391535264,8.99978998655914,4.575559902404954,0.6421965317919075,18.481974921630094,0.3416547619047619,0.30952380952380953,0.26277107014336654,0.0,1.0,0
squish_dp,200,30.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,14.6,14.0,3.918358757635058,4.0,30.0,28.93490482672393,26.607142857142854,10.726534001570714,10.25,82.33333333333333,36.49831062374554,32.1937432517938,27.719320542723196,5.091038151765112,190.4393223977439,146.00957893745365,127.08235211962038,99.10158785772894,9.333864197530295,667.5061640130456,5.290304508634256,3.4250211513536866,4.470931414917966,0.6754237288135594,18.87047913446677,0.14466666666666667,0.0,0.1987740202116743,0.0,1.0,0
squish_dp,500,30.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,14.6,14.0,3.918358757635058,4.0,30.0,28.93490482672393,26.607142857142854,10.726534001570714,10.25,82.33333333333333,36.484132932503506,32.1937432517938,27.715199535014946,5.091038151765112,190.4393223977439,145.8995125398875,127.08235211962038,99.16634125031045,9.333864197530295,667.5061640130456,2.668601295206015,2.4291486616031266,1.5950955937542537,0.7018779342723005,10.170942812982998,0.025,0.0,0.13055824196677338,0.0,1.0,0
squish_dp,1000,30.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,14.6,14.0,3.918358757635058,4.0,30.0,28.93490482672393,26.607142857142854,10.726534001570714,10.25,82.33333333333333,36.484132932503506,32.1937432517938,27.715199535014946,5.091038151765112,190.4393223977439,145.8995125398875,127.08235211962038,99.16634125031045,9.333864197530295,667.5061640130456,2.6760878733147755,2.390389374797538,1.171846871687976,0.906060606060606,6.535109717868338,0.0,0.0,0.0,0.0,0.0,0
squish_dp,2000,30.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,14.6,14.0,3.918358757635058,4.0,30.0,28.93490482672393,26.607142857142854,10.726534001570714,10.25,82.33333333333333,36.484132932503506,32.1937432517938,27.715199535014946,5.091038151765112,190.4393223977439,145.8995125398875,127.08235211962038,99.16634125031045,9.333864197530295,667.5061640130456,2.634409006982541,2.4556047214141863,1.1801593015005056,0.6867052023121387,6.645604395604396,0.0,0.0,0.0,0.0,0.0,0
squish_dp,4000,30.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,14.6,14.0,3.918358757635058,4.0,30.0,28.93490482672393,26.607142857142854,10.726534001570714,10.25,82.33333333333333,36.484132932503506,32.1937432517938,27.715199535014946,5.091038151765112,190.4393223977439,145.8995125398875,127.08235211962038,99.16634125031045,9.333864197530295,667.5061640130456,2.6817698016425284,2.321206437635407,1.4261024634646213,0.9222717149220491,8.513910355486862,0.0,0.0,0.0,0.0,0.0,0
squish_dp,50,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.74,15.0,4.659344905616556,4.0,33.0,26.88973966068045,24.791666666666664,9.582373287825797,10.25,70.57142857142857,34.021618917798165,28.469756740081216,27.475382792960204,5.091038151765112,191.52279095450294,142.55243368494587,125.63603738435503,98.79093196847926,9.333864197530295,670.5393820132493,10.480248172563208,10.893361964472309,3.8112315910186862,1.4389473684210525,16.826136363636365,0.5509404761904761,0.5,0.26651385664781213,0.0,1.0,0
pure_dp,0,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.91,15.0,4.989068859096664,4.0,37.0,26.635667402059056,24.560897435897438,9.2087979707634,10.25,61.75,33.4491292534713,27.73051822611567,27.30717339295979,5.091038151765112,190.4393223977439,142.25675412861895,121.72505613438189,99.40164999703023,9.333864197530295,667.5061640130456,2.6441458593285616,2.2596129058911014,1.3168844869100733,0.6588235294117647,7.8410658307210035,nan,nan,nan,nan,nan,0
squish_dp,100,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.84,15.0,4.904584538464955,4.0,38.0,26.734845664306572,24.560897435897438,9.263355814337347,10.25,61.75,33.07776480893644,27.73051822611567,26.12313022823868,5.091038151765112,188.09493692921254,141.79869224831992,121.72505613438189,98.80064959964213,9.333864197530295,660.8625835888868,9.103915663998697,9.62405592328581,4.667132544238659,0.9595744680851064,19.490726429675426,0.3416547619047619,0.30952380952380953,0.26277107014336654,0.0,1.0,0
squish_dp,200,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.91,15.0,5.0253800298529105,4.0,38.0,26.64361360065018,24.560897435897438,9.213198263757247,10.25,61.75,33.50500418988737,27.73051822611567,27.288895675613507,5.091038151765112,190.4393223977439,141.92881624753952,121.72505613438189,99.29885615809292,9.333864197530295,667.5061640130456,5.3060604899672255,3.1578121697116113,4.589495498061115,0.6457446808510638,19.582689335394125,0.14466666666666667,0.0,0.1987740202116743,0.0,1.0,0
squish_dp,500,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.91,15.0,4.989068859096664,4.0,37.0,26.635667402059056,24.560897435897438,9.2087979707634,10.25,61.75,33.4491292534713,27.73051822611567,27.30717339295979,5.091038151765112,190.4393223977439,142.25675412861895,121.72505613438189,99.40164999703023,9.333864197530295,667.5061640130456,3.24475883808435,2.7507362280762804,2.7847456811801035,0.6117021276595744,18.234775888717156,0.025,0.0,0.13055824196677338,0.0,1.0,0
squish_dp,1000,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.91,15.0,4.989068859096664,4.0,37.0,26.635667402059056,24.560897435897438,9.2087979707634,10.25,61.75,33.4491292534713,27.73051822611567,27.30717339295979,5.091038151765112,190.4393223977439,142.25675412861895,121.72505613438189,99.40164999703023,9.333864197530295,667.5061640130456,2.8548041178946812,2.8035525321239607,1.452678628461259,0.6170212765957447,8.786553323029366,0.0,0.0,0.0,0.0,0.0,0
squish_dp,2000,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.91,15.0,4.989068859096664,4.0,37.0,26.635667402059056,24.560897435897438,9.2087979707634,10.25,61.75,33.4491292534713,27.73051822611567,27.30717339295979,5.091038151765112,190.4393223977439,142.25675412861895,121.72505613438189,99.40164999703023,9.333864197530295,667.5061640130456,2.628176094349202,2.309783390430822,1.5105881775408858,0.6368421052631579,8.721329211746522,0.0,0.0,0.0,0.0,0.0,0
squish_dp,4000,20.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,15.91,15.0,4.989068859096664,4.0,37.0,26.635667402059056,24.560897435897438,9.2087979707634,10.25,61.75,33.4491292534713,27.73051822611567,27.30717339295979,5.091038151765112,190.4393223977439,142.25675412861895,121.72505613438189,99.40164999703023,9.333864197530295,667.5061640130456,2.9221218034003376,2.8294723731884055,1.3756033978637126,0.8741666666666668,9.306027820710973,0.0,0.0,0.0,0.0,0.0,0
squish_dp,50,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.09,16.5,5.4385362706960745,4.0,36.0,24.814804996937518,22.892857142857142,8.743001165309748,10.25,70.57142857142857,30.556606065900702,24.211481824336246,27.54367981919142,2.9674031082483023,191.52279095450294,131.92416268935477,117.18293859839139,99.51763372038835,9.106401375380884,670.5393820132493,11.152383450057414,11.683668456486412,3.6899284950113667,1.0621052631578949,17.802333333333333,0.5509404761904761,0.5,0.26651385664781213,0.0,1.0,0
pure_dp,0,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.35,16.5,6.01240300537064,4.0,46.0,24.496740369842943,22.78174603174603,8.260229557199008,10.25,61.75,30.189252737305743,24.318585102036934,27.39538514278544,2.9674031082483023,190.4393223977439,131.63034626643244,114.19729309294078,99.98742316221943,9.106401375380884,667.5061640130456,2.8333581096532288,2.500850605818316,1.5215323968771306,0.6231578947368421,9.535548686244203,nan,nan,nan,nan,nan,0
squish_dp,100,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.36,16.5,6.000875357021261,4.0,46.0,24.439389655933386,22.78174603174603,8.008937864424642,10.25,54.888888888888886,29.557715609975684,24.28504347543161,26.068725967275597,2.9674031082483023,188.09493692921254,130.87730255880328,114.62750526316987,98.70090754403273,9.106401375380884,660.8625835888868,8.877109957152442,9.2773787006142,4.461010132948789,0.9045833333333333,18.005631659056316,0.3416547619047619,0.30952380952380953,0.26277107014336654,0.0,1.0,0
squish_dp,200,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.33,16.5,5.986609637306825,4.0,46.0,24.519885177426417,22.78174603174603,8.275407784389447,10.25,61.75,30.212377752738828,24.302101932420612,27.391084493477887,2.9674031082483023,190.4393223977439,131.7931889569646,114.19729309294078,99.92498506702378,9.106401375380884,667.5061640130456,6.032703676388332,3.6601617937317736,4.767378787819981,0.575531914893617,18.951313755795983,0.14466666666666667,0.0,0.1987740202116743,0.0,1.0,0
squish_dp,500,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.35,16.5,6.01240300537064,4.0,46.0,24.496740369842943,22.78174603174603,8.260229557199008,10.25,61.75,30.189252737305743,24.318585102036934,27.39538514278544,2.9674031082483023,190.4393223977439,131.63034626643244,114.19729309294078,99.98742316221943,9.106401375380884,667.5061640130456,3.1047937974137008,2.5894285437618443,2.5107872018749267,0.7579166666666667,18.540649149922718,0.025,0.0,0.13055824196677338,0.0,1.0,0
squish_dp,1000,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.35,16.5,6.01240300537064,4.0,46.0,24.496740369842943,22.78174603174603,8.260229557199008,10.25,61.75,30.189252737305743,24.318585102036934,27.39538514278544,2.9674031082483023,190.4393223977439,131.63034626643244,114.19729309294078,99.98742316221943,9.106401375380884,667.5061640130456,3.1515330907367414,2.89463658322354,1.5488901548130896,0.8047752808988764,8.395454545454546,0.0,0.0,0.0,0.0,0.0,0
squish_dp,2000,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.35,16.5,6.01240300537064,4.0,46.0,24.496740369842943,22.78174603174603,8.260229557199008,10.25,61.75,30.189252737305743,24.318585102036934,27.39538514278544,2.9674031082483023,190.4393223977439,131.63034626643244,114.19729309294078,99.98742316221943,9.106401375380884,667.5061640130456,3.2129716367291277,2.9345806911141707,1.5758402440208286,0.9258258258258258,8.471561051004638,0.0,0.0,0.0,0.0,0.0,0
squish_dp,4000,15.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,17.35,16.5,6.01240300537064,4.0,46.0,24.496740369842943,22.78174603174603,8.260229557199008,10.25,61.75,30.189252737305743,24.318585102036934,27.39538514278544,2.9674031082483023,190.4393223977439,131.63034626643244,114.19729309294078,99.98742316221943,9.106401375380884,667.5061640130456,2.9357599210791365,2.6668920465382415,1.60395854208528,0.6863157894736842,8.516692426584235,0.0,0.0,0.0,0.0,0.0,0
pure_dp,0,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.01,19.0,7.737479296165247,4.0,54.0,21.451259277013037,20.03472222222222,7.159086937142991,10.25,49.4,26.67412342379088,20.60972835060676,27.2641059106246,2.9674031082483023,190.4393223977439,122.74610660445462,106.44880400663318,99.3575182905504,9.106401375380884,667.5061640130456,3.4470222376521455,2.9096186305638505,1.7449822209818207,0.9102189781021898,8.714576802507837,nan,nan,nan,nan,nan,0
squish_dp,200,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.02,19.0,7.74072269744808,4.0,54.0,21.44078496871264,20.03472222222222,7.155951461505385,10.25,49.4,26.699521903389545,20.60972835060676,27.253354397850007,2.9674031082483023,190.4393223977439,122.89840623712232,106.44880400663318,99.33030387014453,9.106401375380884,667.5061640130456,6.458997398076036,4.335854402789886,4.809761538327356,1.05,21.07032457496136,0.14466666666666667,0.0,0.1987740202116743,0.0,1.0,0
squish_dp,500,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.01,19.0,7.737479296165247,4.0,54.0,21.451259277013037,20.03472222222222,7.159086937142991,10.25,49.4,26.67412342379088,20.60972835060676,27.2641059106246,2.9674031082483023,190.4393223977439,122.74610660445462,106.44880400663318,99.3575182905504,9.106401375380884,667.5061640130456,3.5429241226263173,3.1417390827298664,2.491547595905168,0.6502890173410405,16.494281298299843,0.025,0.0,0.13055824196677338,0.0,1.0,0
squish_dp,1000,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.01,19.0,7.737479296165247,4.0,54.0,21.451259277013037,20.03472222222222,7.159086937142991,10.25,49.4,26.67412342379088,20.60972835060676,27.2641059106246,2.9674031082483023,190.4393223977439,122.74610660445462,106.44880400663318,99.3575182905504,9.106401375380884,667.5061640130456,3.4970708176431016,3.338123188405797,1.6551160087672938,0.6829268292682927,8.12948717948718,0.0,0.0,0.0,0.0,0.0,0
squish_dp,2000,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.01,19.0,7.737479296165247,4.0,54.0,21.451259277013037,20.03472222222222,7.159086937142991,10.25,49.4,26.67412342379088,20.60972835060676,27.2641059106246,2.9674031082483023,190.4393223977439,122.74610660445462,106.44880400663318,99.3575182905504,9.106401375380884,667.5061640130456,3.3874005768261837,3.223379316354987,1.7030965952348338,1.0329479768786127,9.512519319938177,0.0,0.0,0.0,0.0,0.0,0
squish_dp,4000,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.01,19.0,7.737479296165247,4.0,54.0,21.451259277013037,20.03472222222222,7.159086937142991,10.25,49.4,26.67412342379088,20.60972835060676,27.2641059106246,2.9674031082483023,190.4393223977439,122.74610660445462,106.44880400663318,99.3575182905504,9.106401375380884,667.5061640130456,3.6718060659497955,3.4907695244328094,1.7138351441691648,0.6414893617021277,9.367387944358578,0.0,0.0,0.0,0.0,0.0,0
squish_dp,50,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,19.71,19.0,6.802101576614823,4.0,41.0,21.52129473027616,20.03125,6.883433886063816,10.25,48.3,26.9600820670117,20.152968230427604,27.279955748165786,2.9674031082483023,191.52279095450294,124.10673445231691,106.44880400663318,100.32652655942265,9.106401375380884,670.5393820132493,11.929812017958875,12.188240707790854,3.6058605099046566,1.3585365853658538,16.710666666666665,0.5509404761904761,0.5,0.26651385664781213,0.0,1.0,0
squish_dp,100,10.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.04,19.0,7.559755220236895,4.0,52.0,21.3225154990272,20.03125,6.895501360538106,10.25,48.3,26.195411573605387,20.20342465601913,26.259668864588367,2.9674031082483023,188.09493692921254,122.08509417329175,104.2433622796332,98.92562856413247,9.106401375380884,660.8625835888868,9.238808603177446,9.444110158717415,4.626151443318909,0.7872340425531915,18.187372013651874,0.3416547619047619,0.30952380952380953,0.26277107014336654,0.0,1.0,0
squish_dp,50,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,20.75,20.0,7.028621141555088,4.0,41.0,20.343861709745507,19.299999999999997,6.1914322237782935,10.25,43.90909090909091,24.455477422090798,18.87816825310481,24.04885928051087,2.9674031082483023,186.66369463082782,117.09459242305712,97.68980727665812,91.04154272441747,9.106401375380884,670.5393820132493,11.354560756521844,11.970116341991343,3.7630488607155805,1.3634146341463413,18.119482496194824,0.5509404761904761,0.5,0.26651385664781213,0.0,1.0,0
pure_dp,0,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.25,20.0,8.230732014526382,4.0,58.0,20.18014751281262,19.261764705882353,6.678702930484603,10.25,49.4,24.1323717746513,17.656144884859508,24.480596160370897,2.9674031082483023,185.58022607406878,115.33436983075795,97.8409727979865,90.15251309759289,9.106401375380884,667.5061640130456,3.3667310132159187,3.336989325193578,1.475715759433309,0.6052023121387283,9.041421947449768,nan,nan,nan,nan,nan,0
squish_dp,200,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.23,20.0,8.163549188529176,4.0,55.0,20.19621648308299,19.261764705882353,6.696353874380087,10.25,49.4,24.183900760139633,17.67202922697503,24.476012936654445,2.9674031082483023,185.58022607406878,115.48666946342564,97.8409727979865,90.13516992607885,9.106401375380884,667.5061640130456,6.168347651958064,4.384929952888669,4.289687662772325,1.3183183183183182,18.58927125506073,0.14466666666666667,0.0,0.1987740202116743,0.0,1.0,0
squish_dp,500,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.25,20.0,8.230732014526382,4.0,58.0,20.18014751281262,19.261764705882353,6.678702930484603,10.25,49.4,24.1323717746513,17.656144884859508,24.480596160370897,2.9674031082483023,185.58022607406878,115.33436983075795,97.8409727979865,90.15251309759289,9.106401375380884,667.5061640130456,3.6623123206599657,3.3161426831317202,2.4188796578489113,0.7962686567164179,14.399690880989182,0.025,0.0,0.13055824196677338,0.0,1.0,0
squish_dp,1000,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.25,20.0,8.230732014526382,4.0,58.0,20.18014751281262,19.261764705882353,6.678702930484603,10.25,49.4,24.1323717746513,17.656144884859508,24.480596160370897,2.9674031082483023,185.58022607406878,115.33436983075795,97.8409727979865,90.15251309759289,9.106401375380884,667.5061640130456,3.4553236121041166,3.367457673652421,1.5362131518355018,0.624390243902439,8.937867078825349,0.0,0.0,0.0,0.0,0.0,0
squish_dp,2000,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.25,20.0,8.230732014526382,4.0,58.0,20.18014751281262,19.261764705882353,6.678702930484603,10.25,49.4,24.1323717746513,17.656144884859508,24.480596160370897,2.9674031082483023,185.58022607406878,115.33436983075795,97.8409727979865,90.15251309759289,9.106401375380884,667.5061640130456,3.500513295041806,3.4523815073090693,1.7509393826709048,0.927699530516432,9.378979907264297,0.0,0.0,0.0,0.0,0.0,0
squish_dp,4000,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.25,20.0,8.230732014526382,4.0,58.0,20.18014751281262,19.261764705882353,6.678702930484603,10.25,49.4,24.1323717746513,17.656144884859508,24.480596160370897,2.9674031082483023,185.58022607406878,115.33436983075795,97.8409727979865,90.15251309759289,9.106401375380884,667.5061640130456,3.3401757805078605,3.2070039190306687,1.582244755338352,0.6462427745664739,8.252550231839258,0.0,0.0,0.0,0.0,0.0,0
squish_dp,100,9.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.19,20.0,8.032377662254863,4.0,53.0,20.174320768230984,19.020833333333336,6.490671863755477,10.25,44.90909090909091,24.722844763046346,18.089452473408365,26.095367210458253,2.9674031082483023,183.23584060553742,118.564748313601,96.80831073447987,99.66358893500202,9.106401375380884,660.8625835888868,9.04445374840599,9.788788909216247,4.527640076959427,0.9420833333333333,18.026645768025077,0.3416547619047619,0.30952380952380953,0.26277107014336654,0.0,1.0,0
squish_dp,50,8.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,21.72,21.0,7.258683410129199,4.0,43.0,19.395181917783066,18.40625,5.786446572200506,10.25,43.90909090909091,22.637438585729015,18.24166822591844,22.19983231517799,2.9674031082483023,186.66369463082782,113.86503646245673,97.34771635138034,85.16738581308677,9.106401375380884,670.5393820132493,11.255818727288647,12.007806360738378,3.8455172040413643,1.2000000000000002,18.026440677966104,0.5509404761904761,0.5,0.26651385664781213,0.0,1.0,0
pure_dp,0,8.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,22.26,21.0,8.684852714160826,4.0,58.0,19.229593647673205,18.2807881773399,6.050414806830238,10.25,43.90909090909091,22.093200013462855,16.642775463735664,21.724852794630362,2.9674031082483023,185.58022607406878,111.38710890334114,97.8409727979865,83.23001513940922,9.106401375380884,667.5061640130456,3.5243326818722003,3.0999731535044264,1.8140118553304176,0.6853658536585366,8.401097178683385,nan,nan,nan,nan,nan,0
squish_dp,100,8.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,22.31,21.0,8.802771602102823,4.0,58.0,19.19774330502138,18.2807881773399,5.982200748217173,10.25,43.90909090909091,21.582393702712842,16.616018553198135,20.873961675673048,2.9674031082483023,183.23584060553742,110.10859989782176,95.87957169051552,82.18334536692,9.106401375380884,660.8625835888868,8.928960425046089,9.4987463263523,4.674069845680827,0.66,18.1025,0.3416547619047619,0.30952380952380953,0.26277107014336654,0.0,1.0,0
squish_dp,200,8.0,100,729.34,678.0,144.64091517767145,641.0,1527.0,4.86,5.0,1.5892314386698263,1.0,8.0,4.23,4.5,1.6382732964738802,0.0,7.0,406.54,405.5,117.12657575236607,41.0,657.0,22.26,21.0,8.6813628311493,4.0,57.0,19.23213149114001,18.2807881773399,6.052825334207166,10.25,43.90909090909091,22.113682548389885,16.497347785770934,21.717814487584423,2.9674031082483023,185.58022607406878,111.53940853600884,97.8409727979865,83.21852640759664,9.106401375380884,667.5061640130456,5.887936442516776,4.178106201465602,4.809356412129915,0.6810526315789474,20.52921174652241,0.14466666666666667,0.0,0.1987740202116743,0.0,1.0,0
