time,latitude,longitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-10-14 20:15:36,37.79129025495437,-122.4075843366589,409843844,37.791318363636364,-122.407357,20.03823218181818,True
2023-10-14 20:15:37,37.791403453367934,-122.40761061530858,408936906,37.79143190909091,-122.40738,20.328955454545454,True
2023-10-14 20:15:38,37.7915166517815,-122.40763689395827,408029968,37.79154545454546,-122.407403,20.619678727272728,True
2023-10-14 20:15:39,37.791629850195065,-122.40766317260795,407123030,37.791658999999996,-122.407426,20.910401999999998,True
2023-10-14 20:15:40,37.79174304860864,-122.40768945125765,406216092,37.79177254545454,-122.407449,21.20112527272727,True
2023-10-14 20:15:41,37.7918562470222,-122.40771572990734,405309154,37.79188609090909,-122.407472,21.491848545454545,True
2023-10-14 20:15:42,37.79196944543577,-122.40774200855702,404402216,37.791999636363634,-122.407495,21.782571818181818,True
2023-10-14 20:15:43,37.792082643849334,-122.40776828720671,403495277,37.79211318181818,-122.407518,22.07329509090909,True
2023-10-14 20:15:44,37.7921958422629,-122.40779456585639,402588339,37.79222672727273,-122.407541,22.36401836363636,True
2023-10-14 20:15:45,37.792309040676464,-122.40782084450608,401681401,37.79234027272727,-122.40756400000001,22.654741636363635,True
2023-10-14 20:15:46,37.79242223909003,-122.40784712315576,400774463,37.79245381818182,-122.407587,22.94546490909091,True
2023-10-14 20:15:47,37.792535437503595,-122.40787340180545,399867525,37.79256736363636,-122.40761,23.23618818181818,True
2023-10-14 20:15:48,37.79264863591716,-122.40789968045513,398960587,37.792680909090905,-122.407633,23.526911454545452,True
2023-10-14 20:15:49,37.792761834330726,-122.40792595910482,398053649,37.79279445454545,-122.407656,23.817634727272726,True
2023-10-14 20:15:50,37.79287503274429,-122.4079522377545,397146711,37.792908,-122.407679,24.108358,True
2023-10-14 20:15:51,37.79298842465738,-122.40781081415324,397146711,37.793002,-122.407698,9.961948,True
2023-10-14 20:15:52,37.79307701653659,-122.40776024584956,397146712,37.793083,-122.407714,4.043794,True
2023-10-14 20:15:53,37.793149357696926,-122.40776147180996,397146712,37.793153,-122.407729,2.834028,False
2023-10-14 20:15:54,37.7932060719934,-122.4077680138627,28843615,37.793209,-122.40774,2.399146,True
2023-10-14 20:15:55,37.79327157339056,-122.40778086179482,28843615,37.793274,-122.407753,2.377366,False
2023-10-14 20:15:56,37.79333881352575,-122.40779384081917,28843615,37.793342,-122.407767,2.336888,True
2023-10-14 20:15:57,37.79340356443316,-122.40780651733402,28843615,37.793406,-122.40778,2.313268,False
2023-10-14 20:15:58,37.793468434353045,-122.40781687826085,28843615,37.793471,-122.407793,2.08646,True
2023-10-14 20:15:59,37.79352952849048,-122.40782642344904,28843615,37.793532,-122.407805,1.84342,False
2023-10-14 20:16:00,37.79359141347524,-122.40783623414812,28843615,37.793593,-122.407818,1.60948,True
2023-10-14 20:16:01,37.79365727189845,-122.40784555808492,28843615,37.793659,-122.407831,1.264178,False
2023-10-14 20:16:02,37.79370947479482,-122.40785337197386,28843615,37.79371,-122.407841,1.026989,True
2023-10-14 20:16:03,37.79376911133087,-122.4078633260681,28843615,37.79377,-122.407853,0.844676,False
2023-10-14 20:16:04,37.79383255184256,-122.40787273940644,28843615,37.793833,-122.407866,0.543602,True
2023-10-14 20:16:05,37.79388672716133,-122.40787959730145,28843615,37.793886,-122.407877,0.178318,False
2023-10-14 20:16:06,37.79392980181774,-122.40788631955516,28843615,37.793929,-122.407886,0.002616,True
2023-10-14 20:16:07,37.79397557092828,-122.40789257492024,28843615,37.793975,-122.407895,0.271408,False
2023-10-14 20:16:08,37.79401088957703,-122.40789704755338,28843615,37.79401,-122.407902,0.509396,False
2023-10-14 20:16:09,37.79404215310522,-122.4078973323601,28843615,37.79404,-122.407909,1.035523,True
2023-10-14 20:16:10,37.79406854041961,-122.407888681141,28843615,37.794064,-122.407913,2.246529,False
2023-10-14 20:16:11,37.79409329162766,-122.40786933849007,461084154,37.794071,-122.407864,2.448078,False
2023-10-14 20:16:12,37.794112694358354,-122.4078356752094,461084154,37.794076,-122.407828,4.085046,False
2023-10-14 20:16:13,37.794122772630246,-122.40779297509393,461084154,37.794081,-122.407784,4.608678,True
2023-10-14 20:16:14,37.79413046393693,-122.40774440724344,461084154,37.794087,-122.407735,4.792241,False
2023-10-14 20:16:15,37.794139267045296,-122.40768378094864,461084154,37.794095,-122.407675,4.934231,False
2023-10-14 20:16:16,37.79414772816098,-122.40763097220072,461084154,37.794101,-122.407621,5.136666,True
2023-10-14 20:16:17,37.79415803077776,-122.4075616898288,461084154,37.794111,-122.407551,5.241426,False
2023-10-14 20:16:18,37.794166688410456,-122.40750565796536,461084154,37.794118,-122.407496,5.420903,True
2023-10-14 20:16:19,37.79417657349845,-122.40743713289038,461084154,37.794126,-122.407427,5.585511,False
2023-10-14 20:16:20,37.79418434541565,-122.40737559430248,461084154,37.794134,-122.407365,5.612559,True
2023-10-14 20:16:21,37.79419116844388,-122.40731681536906,461084154,37.794141,-122.407306,5.570844,False
2023-10-14 20:16:22,37.794199262779216,-122.4072584160017,461084154,37.794148,-122.407248,5.638864,True
2023-10-14 20:16:23,37.79420612859121,-122.40720484172996,461084154,37.794155,-122.407194,5.64017,False
2023-10-14 20:16:24,37.79421280496176,-122.4071492818894,461084154,37.794162,-122.407139,5.593073,False
2023-10-14 20:16:25,37.7942194794081,-122.40709669228754,461084154,37.794169,-122.407086,5.587241,True
2023-10-14 20:16:26,37.79422420679947,-122.40705981453216,461084154,37.794174,-122.407049,5.588284,False
2023-10-14 20:16:27,37.79422715791362,-122.40702735183145,461084154,37.794178,-122.407017,5.457102,False
2023-10-14 20:16:28,37.79422924569504,-122.40700400948614,461084154,37.794181,-122.406994,5.35904,False
2023-10-14 20:16:29,37.79423034953315,-122.4069942277458,461084154,37.794182,-122.406984,5.342935,False
2023-10-14 20:16:30,37.79423107311356,-122.40698939194698,461084154,37.794183,-122.406979,5.354387,False
2023-10-14 20:16:31,37.79423194268814,-122.40698509816482,461084154,37.794183,-122.406975,5.389343,False
2023-10-14 20:16:32,37.79423305519818,-122.40697889963508,461084154,37.794184,-122.406968,5.424217,True
2023-10-14 20:16:33,37.79423493050444,-122.40696432598656,461084154,37.794186,-122.406954,5.425404,False
2023-10-14 20:16:34,37.79423679976831,-122.4069482348756,461084154,37.794188,-122.406938,5.404743,False
2023-10-14 20:16:35,37.79423833967838,-122.40693478659664,461084154,37.79419,-122.406924,5.385036,False
2023-10-14 20:16:36,37.79423956287149,-122.4069233420023,461084154,37.794191,-122.406913,5.358739,False
2023-10-14 20:16:37,37.79424274773918,-122.40689810481264,461084154,37.794194,-122.406888,5.353962,False
2023-10-14 20:16:38,37.79424704515504,-122.4068607354052,461084154,37.794201,-122.406841,5.375157,True
2023-10-14 20:16:39,37.79425318840451,-122.40680973469478,461084154,37.794206,-122.4068,5.268398,False
2023-10-14 20:16:40,37.79425983499156,-122.4067531460948,461084154,37.794213,-122.406743,5.21588,False
2023-10-14 20:16:41,37.79426653474601,-122.40668982679962,461084154,37.794221,-122.40668,5.076601,True
2023-10-14 20:16:42,37.79427195791344,-122.4066331746786,461084154,37.794228,-122.406624,4.889626,False
2023-10-14 20:16:43,37.79427649623826,-122.40658028069824,461084154,37.794234,-122.406571,4.657721,False
2023-10-14 20:16:44,37.7942802263597,-122.40654056559973,461084154,37.794239,-122.406532,4.518815,True
2023-10-14 20:16:45,37.79428286080937,-122.40651636561496,461084154,37.794242,-122.406508,4.473651,False
2023-10-14 20:16:46,37.79428501415111,-122.40649922816824,461084154,37.794245,-122.406491,4.473084,False
2023-10-14 20:16:47,37.79428662111785,-122.4064917421828,461084154,37.794246,-122.406483,4.545593,False
2023-10-14 20:16:48,37.79428736180353,-122.4064847928179,461084154,37.794246,-122.406476,4.530895,False
2023-10-14 20:16:49,37.79428805914316,-122.40647913078796,461084154,37.794247,-122.40647,4.529168,False
2023-10-14 20:16:50,37.79428830352509,-122.40647690583518,461084154,37.794247,-122.406468,4.525252,False
2023-10-14 20:16:51,37.79428858249566,-122.4064757178924,461084154,37.794248,-122.406467,4.539375,False
2023-10-14 20:16:52,37.7942890221161,-122.40647474963524,461084154,37.794248,-122.406466,4.57406,False
2023-10-14 20:16:53,37.79428904220927,-122.40647491201322,461084154,37.794248,-122.406466,4.578508,False
2023-10-14 20:16:54,37.79428911687991,-122.40647532429811,461084154,37.794248,-122.406466,4.592561,False
2023-10-14 20:16:55,37.79428950282516,-122.4064760596676,461084154,37.794248,-122.406466,4.645744,False
2023-10-14 20:16:56,37.79428965554914,-122.40647553281126,461084154,37.794248,-122.406466,4.654338,False
2023-10-14 20:16:57,37.79428996152949,-122.40647268312114,461084154,37.794248,-122.406464,4.648213,False
2023-10-14 20:16:58,37.79429031829342,-122.40646712226552,461084154,37.794249,-122.406458,4.610691,False
2023-10-14 20:16:59,37.794290302759286,-122.40646257849389,461084154,37.794249,-122.406454,4.546505,False
2023-10-14 20:17:00,37.79429008864851,-122.40645962493372,461084154,37.79425,-122.406451,4.482507,False
2023-10-14 20:17:01,37.79428951112131,-122.40645770542652,461084154,37.79425,-122.406449,4.393049,False
2023-10-14 20:17:02,37.79428878642611,-122.40645497276026,461084154,37.79425,-122.406447,4.276339,False
2023-10-14 20:17:03,37.79428796064959,-122.40645253136952,461084154,37.79425,-122.406445,4.152597,False
2023-10-14 20:17:04,37.79428678599601,-122.40645048271526,461084154,37.794251,-122.406443,3.996164,False
2023-10-14 20:17:05,37.79428572593911,-122.40644828567557,461084154,37.794251,-122.406441,3.850202,False
2023-10-14 20:17:06,37.79428489877126,-122.40644585889724,461084154,37.794251,-122.406439,3.72651,False
2023-10-14 20:17:07,37.79428423259256,-122.40644353065962,461084154,37.794251,-122.406437,3.621751,False
2023-10-14 20:17:08,37.79428371646093,-122.40644197827488,461084154,37.794252,-122.406435,3.544046,False
2023-10-14 20:17:09,37.794283705127874,-122.4064410668331,461084154,37.794252,-122.406434,3.530273,False
2023-10-14 20:17:10,37.794283839297485,-122.40644068090396,461084154,37.794252,-122.406434,3.539616,False
